#Thorlabs FTS
[SpectrumHeader]
#Date;20251125
#Time;18324541
#GMTTime;16324541
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00997583
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.010000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9808.453125
#WnrMax;51499.769531
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.350000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.941828613e+02;1.475546305e-04
1.943857269e+02;4.148233857e-04
1.945886078e+02;1.032882370e-03
1.947915192e+02;4.315277038e-04
1.949944305e+02;-2.157638548e-03
1.951973572e+02;-2.708880231e-03
1.954002991e+02;1.734462916e-03
1.956032715e+02;1.392024842e-05
1.958062439e+02;6.319792592e-04
1.960092316e+02;4.148233857e-04
1.962122498e+02;9.326566360e-04
1.964152832e+02;9.744173440e-05
1.966183319e+02;4.983448889e-04
1.968213806e+02;4.315277038e-04
1.970244598e+02;-1.138676307e-03
1.972275543e+02;-2.541837282e-03
1.974306793e+02;1.500602695e-03
1.976338043e+02;1.751167234e-03
1.978369446e+02;-4.370957904e-04
1.980401001e+02;9.827695321e-04
1.982432709e+02;1.066291006e-03
1.984464722e+02;4.983448889e-04
1.986496735e+02;-3.201657091e-04
1.988528900e+02;9.994738502e-04
1.990561523e+02;-2.174342750e-03
1.992593994e+02;-2.341385698e-03
1.994626770e+02;2.302409150e-03
1.996659546e+02;-1.364184282e-04
1.998692780e+02;5.651620449e-04
2.000725861e+02;2.310761192e-04
2.002759247e+02;-3.619264680e-05
2.004792938e+02;3.313019115e-04
2.006826630e+02;-3.619264680e-05
2.008860474e+02;5.985706812e-04
2.010894623e+02;-1.472762204e-03
