#Thorlabs FTS
[SpectrumHeader]
#Date;20251130
#Time;16345377
#GMTTime;14345377
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00997583
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.010000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9808.453125
#WnrMax;51499.769531
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.350000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.941190338e+02;9.088618681e-04
1.943218689e+02;1.426620875e-03
1.945247192e+02;6.917371647e-04
1.947275848e+02;6.750352331e-04
1.949304657e+02;-1.028558821e-03
1.951333618e+02;-1.997269224e-03
1.953362732e+02;2.111398848e-03
1.955392151e+02;4.412085982e-04
1.957421570e+02;1.543534221e-03
1.959451141e+02;1.176092308e-03
1.961481018e+02;9.088618681e-04
1.963510895e+02;8.086504531e-04
1.965541077e+02;1.739781583e-04
1.967571259e+02;1.125986688e-03
1.969601746e+02;-1.462808345e-03
1.971632385e+02;-6.611169665e-04
1.973663177e+02;2.712667454e-03
1.975694122e+02;1.710553188e-03
1.977725220e+02;1.376515138e-03
1.979756470e+02;1.059178961e-03
1.981787872e+02;1.739781583e-04
1.983819427e+02;4.913143348e-04
1.985851135e+02;-5.984848758e-05
1.987882996e+02;1.025775215e-03
1.989915161e+02;-1.596423564e-03
1.991947327e+02;-2.715451177e-03
1.993979797e+02;1.710553188e-03
1.996012268e+02;8.754580631e-04
1.998045044e+02;9.756694781e-04
2.000077820e+02;3.911028907e-04
2.002110901e+02;1.543534221e-03
2.004144135e+02;1.109284698e-03
2.006177521e+02;1.944379881e-03
2.008211060e+02;9.088618681e-04
2.010244751e+02;-1.061962685e-03
2.012278595e+02;-2.431518631e-03
