#Thorlabs FTS
[SpectrumHeader]
#Date;20251130
#Time;16534230
#GMTTime;14534230
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00997583
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.010000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9808.453125
#WnrMax;51499.769531
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.350000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.941828613e+02;7.085218676e-04
1.943857269e+02;5.414833431e-04
1.945886078e+02;9.590797126e-04
1.947915192e+02;7.920411881e-04
1.949944305e+02;-2.281468362e-03
1.951973572e+02;-1.329348539e-03
1.954002991e+02;1.293156878e-03
1.956032715e+02;2.742216457e-04
1.958062439e+02;1.025895122e-03
1.960092316e+02;4.245563468e-04
1.962122498e+02;1.293156878e-03
1.964152832e+02;1.142822090e-03
1.966183319e+02;1.025895122e-03
1.968213806e+02;5.748910480e-04
1.970244598e+02;-1.863871934e-03
1.972275543e+02;-2.314876067e-03
1.974306793e+02;2.362203551e-03
1.976338043e+02;1.343268435e-03
1.978369446e+02;6.417064578e-04
1.980401001e+02;4.746679042e-04
1.982432709e+02;7.920411881e-04
1.984464722e+02;4.913717858e-04
1.986496735e+02;1.126118237e-03
1.988528900e+02;-1.600786200e-04
1.990561523e+02;-1.513090916e-03
1.992593994e+02;-1.346052391e-03
1.994626770e+02;1.694049337e-03
1.996659546e+02;2.742216457e-04
1.998692780e+02;1.405907824e-04
2.000725861e+02;1.243045321e-03
2.002759247e+02;1.527010812e-03
2.004792938e+02;6.417064578e-04
2.006826630e+02;3.410370555e-04
2.008860474e+02;1.359972288e-03
2.010894623e+02;-1.663425704e-03
2.012928772e+02;-2.131133573e-03
2.014963074e+02;1.827680273e-03
2.016997681e+02;6.417064578e-04
2.019032288e+02;3.243332030e-04
2.021067352e+02;3.911486128e-04
2.023102264e+02;5.707150922e-05
2.025137329e+02;1.572946494e-04
2.027172852e+02;1.276453026e-03
2.029208221e+02;4.913717858e-04
2.031244049e+02;-1.780352672e-03
2.033279877e+02;-3.450738266e-03
2.035315704e+02;2.161757322e-03
2.037351990e+02;8.254488930e-04
2.039388275e+02;8.922643028e-04
2.041424866e+02;4.078524944e-04
2.043461456e+02;4.579640517e-04
2.045498352e+02;4.078524944e-04
2.047535248e+02;9.590797126e-04
2.049572449e+02;1.238869299e-04
2.051609650e+02;-1.813760377e-03
2.053647308e+02;-3.066549543e-03
2.055684814e+02;1.760864863e-03
2.057722626e+02;1.460195403e-03
2.059760590e+02;9.924874175e-04
2.061798706e+02;9.423758602e-04
2.063836975e+02;9.089681553e-04
2.065875397e+02;6.082987529e-04
2.067913971e+02;1.593826222e-03
2.069952850e+02;-2.937094541e-04
2.071991730e+02;-2.014206722e-03
2.074030762e+02;-2.699064789e-03
2.076069946e+02;1.293156878e-03
2.078109436e+02;5.748910480e-04
2.080148926e+02;9.757835651e-04
2.082188721e+02;9.590797126e-04
2.084228668e+02;2.241100738e-04
2.086268768e+02;7.252257201e-04
2.088309021e+02;1.610530075e-03
2.090349274e+02;1.907023543e-04
2.092389984e+02;-1.279236982e-03
2.094430695e+02;-1.433747675e-04
2.096471405e+02;1.493603108e-03
2.098512573e+02;1.009191270e-03
2.100553589e+02;7.586334832e-04
2.102595062e+02;1.493603108e-03
2.104636688e+02;1.126118237e-03
2.106678162e+02;4.245563468e-04
2.108720093e+02;-6.444904138e-04
2.110762024e+02;1.426787698e-03
2.112804260e+02;-1.730241114e-03
2.114846649e+02;-1.813760377e-03
2.116889038e+02;1.293156878e-03
2.118931732e+02;6.918180152e-04
2.120974579e+02;-1.099670480e-04
2.123017426e+02;6.584103103e-04
2.125060577e+02;6.751141627e-04
2.127104034e+02;1.259749173e-03
2.129147339e+02;1.025895122e-03
2.131190948e+02;6.918180152e-04
2.133234863e+02;-1.613314031e-03
2.135278625e+02;-2.732472494e-03
2.137322845e+02;2.228572732e-03
2.139367065e+02;5.748910480e-04
2.141411591e+02;8.922643028e-04
2.143455963e+02;5.915949005e-04
2.145500793e+02;1.293156878e-03
2.147545776e+02;1.410083845e-03
2.149590759e+02;4.913717858e-04
2.151635895e+02;1.071830775e-04
2.153681335e+02;-1.412867801e-03
2.155726929e+02;-1.179013867e-03
2.157772522e+02;1.527010812e-03
2.159818420e+02;4.412601993e-04
2.161864624e+02;-4.440441844e-04
2.163910675e+02;7.085218676e-04
2.165957031e+02;5.247794907e-04
2.168003540e+02;1.376676140e-03
2.170050201e+02;1.359972288e-03
2.172097168e+02;-1.099670480e-04
2.174143982e+02;-2.214652952e-03
2.176191254e+02;-2.665657084e-03
2.178238525e+02;2.696280833e-03
2.180286102e+02;1.293156878e-03
2.182333527e+02;1.042598975e-03
2.184381409e+02;2.575177932e-04
2.186429291e+02;9.089681553e-04
2.188477478e+02;1.159525942e-03
2.190525818e+02;-5.776750040e-04
2.192574158e+02;3.410370555e-04
2.194622803e+02;-1.863871934e-03
2.196671600e+02;-1.479683211e-03
2.198720398e+02;9.256720077e-04
2.200769501e+02;4.412601993e-04
2.202818604e+02;7.753373357e-04
2.204868164e+02;7.252257201e-04
2.206917725e+02;1.794272568e-03
2.208967438e+02;9.256720077e-04
2.211017303e+02;-9.326319559e-05
2.213067169e+02;8.254488930e-04
2.215117493e+02;-1.830464229e-03
2.217167816e+02;-4.035373218e-03
2.219218292e+02;2.061534207e-03
2.221269073e+02;3.577409079e-04
2.223319855e+02;2.462426666e-03
2.225370789e+02;5.748910480e-04
2.227421875e+02;1.025895122e-03
2.229473267e+02;3.243332030e-04
2.231524811e+02;-1.934863249e-04
2.233576355e+02;6.250026054e-04
2.235628204e+02;-2.081022132e-03
2.237680206e+02;-2.214652952e-03
2.239732361e+02;1.593826222e-03
2.241784515e+02;1.059302827e-03
2.243836823e+02;-9.326319559e-05
2.245889435e+02;-4.315162732e-05
2.247942200e+02;1.226341468e-03
2.249995117e+02;1.572946494e-04
2.252048187e+02;9.423758602e-04
2.254101562e+02;7.252257201e-04
2.256154938e+02;-2.014206722e-03
2.258208313e+02;-1.997502754e-03
2.260261993e+02;1.760864863e-03
2.262315826e+02;3.744447604e-04
2.264369965e+02;9.924874175e-04
2.266424103e+02;2.366379522e-05
2.268478394e+02;6.918180152e-04
2.270532990e+02;6.584103103e-04
2.272587585e+02;9.590797126e-04
2.274642487e+02;8.254488930e-04
2.276697388e+02;-1.245829277e-03
2.278752594e+02;-2.448506886e-03
2.280807800e+02;1.877791830e-03
2.282863159e+02;1.572946494e-04
2.284918823e+02;1.510306960e-03
2.286974640e+02;6.584103103e-04
2.289030457e+02;6.082987529e-04
2.291086578e+02;8.588565979e-04
2.293142853e+02;3.911486128e-04
2.295199280e+02;4.245563468e-04
2.297255859e+02;-1.529794768e-03
2.299312592e+02;-2.548730001e-03
2.301369476e+02;1.643937780e-03
2.303426514e+02;2.909254981e-04
2.305483704e+02;1.092710532e-03
2.307541046e+02;1.076006680e-03
2.309598541e+02;1.042598975e-03
2.311656189e+02;3.076293506e-04
2.313713989e+02;5.915949005e-04
2.315771942e+02;8.588565979e-04
2.317830200e+02;-2.030910458e-03
2.319888458e+02;-1.563202473e-03
2.321946869e+02;1.694049337e-03
2.324005585e+02;8.755604504e-04
2.326064301e+02;3.911486128e-04
2.328123322e+02;3.243332030e-04
2.330182343e+02;5.915949005e-04
2.332241669e+02;8.254488930e-04
2.334300995e+02;4.913717858e-04
2.336360626e+02;7.920411881e-04
2.338420258e+02;-1.212421572e-03
2.340480194e+02;-3.250292037e-03
2.342540283e+02;1.025895122e-03
2.344600372e+02;-1.767824724e-04
2.346660767e+02;2.241100738e-04
2.348721313e+02;8.254488930e-04
2.350782013e+02;-3.104133357e-04
2.352842712e+02;6.584103103e-04
2.354903717e+02;-3.104133357e-04
2.356964874e+02;6.250026054e-04
2.359026184e+02;-2.147837542e-03
2.361087646e+02;-2.181245247e-03
2.363149261e+02;6.751141627e-04
2.365211029e+02;8.254488930e-04
2.367272949e+02;3.911486128e-04
2.369335022e+02;5.707150922e-05
2.371397247e+02;1.259749173e-03
2.373459625e+02;1.059302827e-03
2.375522156e+02;7.586334832e-04
2.377584991e+02;2.366379522e-05
2.379647827e+02;-1.379460096e-03
2.381710815e+02;-2.966326429e-03
