#Thorlabs FTS
[SpectrumHeader]
#Date;20251130
#Time;17201685
#GMTTime;15201685
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00997583
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.010000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9808.453125
#WnrMax;51499.769531
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.350000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.941828613e+02;7.974181790e-04
1.943857269e+02;2.463228884e-04
1.945886078e+02;4.300213477e-04
1.947915192e+02;7.807183429e-04
1.949944305e+02;-1.907958766e-03
1.951973572e+02;-1.941358438e-03
1.954002991e+02;2.367204754e-03
1.956032715e+02;1.031216234e-03
1.958062439e+02;6.304196431e-04
1.960092316e+02;1.799409627e-03
1.962122498e+02;9.602418140e-05
1.964152832e+02;9.978164453e-04
1.966183319e+02;-5.385703989e-04
1.968213806e+02;1.198214828e-03
1.970244598e+02;-1.139765256e-03
1.972275543e+02;-1.657460816e-03
1.974306793e+02;1.799409627e-03
1.976338043e+02;4.801209143e-04
1.978369446e+02;1.432012767e-03
1.980401001e+02;1.064615906e-03
1.982432709e+02;1.348513528e-03
1.984464722e+02;1.164815039e-03
1.986496735e+02;2.964224841e-04
1.988528900e+02;1.628236059e-04
1.990561523e+02;-6.721692625e-04
1.992593994e+02;-2.191856271e-03
1.994626770e+02;2.567603020e-03
1.996659546e+02;1.198214828e-03
1.998692780e+02;7.640185067e-04
2.000725861e+02;1.795234712e-04
2.002759247e+02;1.999808010e-03
2.004792938e+02;5.302204518e-04
2.006826630e+02;7.640185067e-04
2.008860474e+02;1.014516340e-03
2.010894623e+02;-1.139765256e-03
2.012928772e+02;-6.053698598e-04
2.014963074e+02;1.999808010e-03
2.016997681e+02;3.966216173e-04
2.019032288e+02;9.477169369e-04
2.021067352e+02;4.634210491e-04
2.023102264e+02;7.306187763e-04
2.025137329e+02;5.302204518e-04
2.027172852e+02;1.031216234e-03
2.029208221e+02;1.164815039e-03
2.031244049e+02;-2.358854981e-03
2.033279877e+02;-2.826450858e-03
2.035315704e+02;1.248314395e-03
2.037351990e+02;6.137197488e-04
2.039388275e+02;1.265014173e-03
2.041424866e+02;1.461237553e-04
2.043461456e+02;5.302204518e-04
2.045498352e+02;3.799217520e-04
2.047535248e+02;4.634210491e-04
2.049572449e+02;9.143172065e-04
2.051609650e+02;-6.554694264e-04
2.053647308e+02;-1.807759632e-03
2.055684814e+02;1.933008549e-03
2.057722626e+02;8.976173704e-04
2.059760590e+02;1.331813633e-03
2.061798706e+02;8.642176399e-04
2.063836975e+02;8.809174760e-04
2.065875397e+02;-3.548719687e-04
2.067913971e+02;5.636201822e-04
2.069952850e+02;1.265014173e-03
2.071991730e+02;-1.690860605e-03
2.074030762e+02;-2.091657137e-03
2.076069946e+02;1.498812228e-03
2.078109436e+02;5.636201822e-04
2.080148926e+02;-2.379729704e-04
2.082188721e+02;8.141180733e-04
2.084228668e+02;7.974181790e-04
2.086268768e+02;3.298221854e-04
2.088309021e+02;1.298413961e-03
2.090349274e+02;9.644167731e-04
2.092389984e+02;-1.674160711e-03
2.094430695e+02;-1.907958766e-03
2.096471405e+02;1.432012767e-03
2.098512573e+02;8.642176399e-04
2.100553589e+02;1.632411033e-03
2.102595062e+02;8.642176399e-04
2.104636688e+02;4.801209143e-04
2.106678162e+02;1.465412555e-03
2.108720093e+02;1.164815039e-03
2.110762024e+02;-2.045732545e-04
2.112804260e+02;-1.006166451e-03
2.114846649e+02;-1.173165045e-03
2.116889038e+02;1.949708327e-03
2.118931732e+02;1.014516340e-03
2.120974579e+02;6.262446550e-05
2.123017426e+02;9.811166674e-04
2.125060577e+02;1.532211900e-03
2.127104034e+02;7.974181790e-04
2.129147339e+02;7.974181790e-04
2.131190948e+02;5.469203461e-04
2.133234863e+02;-1.473762444e-03
2.135278625e+02;-3.110348480e-03
2.137322845e+02;7.640185067e-04
2.139367065e+02;3.632219159e-04
2.141411591e+02;1.298413961e-03
2.143455963e+02;1.465412555e-03
2.145500793e+02;1.081315801e-03
2.147545776e+02;1.381913200e-03
2.149590759e+02;5.636201822e-04
2.151635895e+02;5.970199127e-04
2.153681335e+02;-1.206564717e-03
2.155726929e+02;-1.740960171e-03
2.157772522e+02;1.498812228e-03
2.159818420e+02;9.644167731e-04
2.161864624e+02;-5.552702933e-04
2.163910675e+02;1.461237553e-04
2.165957031e+02;1.098015695e-03
2.168003540e+02;7.974181790e-04
2.170050201e+02;5.803200766e-04
2.172097168e+02;1.962233218e-04
2.174143982e+02;-8.725675871e-04
2.176191254e+02;-3.310746746e-03
2.178238525e+02;1.832809416e-03
2.180286102e+02;3.298221854e-04
2.182333527e+02;1.131415367e-03
2.184381409e+02;1.281714067e-03
2.186429291e+02;-1.043741067e-04
2.188477478e+02;3.966216173e-04
2.190525818e+02;1.632411033e-03
2.192574158e+02;2.964224841e-04
2.194622803e+02;-2.408954548e-03
2.196671600e+02;-2.175156493e-03
2.198720398e+02;1.916308654e-03
2.200769501e+02;1.294238900e-04
2.202818604e+02;1.532211900e-03
2.204868164e+02;6.805192097e-04
2.206917725e+02;-7.097439811e-05
2.208967438e+02;2.922475142e-05
2.211017303e+02;6.471194793e-04
2.213067169e+02;-2.212731197e-04
2.215117493e+02;-1.624061144e-03
2.217167816e+02;-2.943350002e-03
2.219218292e+02;2.634402597e-03
2.221269073e+02;5.469203461e-04
2.223319855e+02;4.300213477e-04
2.225370789e+02;2.296230377e-04
2.227421875e+02;5.636201822e-04
2.229473267e+02;1.265014173e-03
2.231524811e+02;1.515512122e-03
2.233576355e+02;1.231614500e-03
2.235628204e+02;-1.072965795e-03
2.237680206e+02;-1.590661472e-03
2.239732361e+02;2.768001519e-03
2.241784515e+02;1.114715473e-03
2.243836823e+02;7.306187763e-04
2.245889435e+02;1.962233218e-04
2.247942200e+02;-7.097439811e-05
2.249995117e+02;2.630227536e-04
2.252048187e+02;1.498812228e-03
2.254101562e+02;6.304196431e-04
2.256154938e+02;-1.724260277e-03
2.258208313e+02;-1.072965795e-03
2.260261993e+02;1.515512122e-03
2.262315826e+02;1.628236059e-04
2.264369965e+02;5.302204518e-04
2.266424103e+02;9.978164453e-04
2.268478394e+02;4.300213477e-04
2.270532990e+02;8.475178038e-04
2.272587585e+02;-4.049715353e-04
2.274642487e+02;7.306187763e-04
2.276697388e+02;-1.590661472e-03
2.278752594e+02;-2.212731197e-04
2.280807800e+02;3.101998474e-03
2.282863159e+02;7.306187763e-04
2.284918823e+02;2.630227536e-04
2.286974640e+02;1.415312989e-03
2.289030457e+02;-2.880725369e-04
2.291086578e+02;2.964224841e-04
2.293142853e+02;7.139189402e-04
2.295199280e+02;1.298413961e-03
2.297255859e+02;-2.475753892e-03
2.299312592e+02;-7.890682900e-04
2.301369476e+02;1.294238900e-04
2.303426514e+02;1.415312989e-03
2.305483704e+02;-6.387695321e-04
2.307541046e+02;7.306187763e-04
2.309598541e+02;3.966216173e-04
2.311656189e+02;3.632219159e-04
2.313713989e+02;2.200206276e-03
2.315771942e+02;1.031216234e-03
2.317830200e+02;-2.375554759e-03
2.319888458e+02;-1.323463744e-03
2.321946869e+02;1.498812228e-03
2.324005585e+02;5.135206156e-04
2.326064301e+02;1.231614500e-03
2.328123322e+02;8.976173704e-04
2.330182343e+02;4.968207795e-04
2.332241669e+02;2.797226189e-04
2.334300995e+02;5.970199127e-04
2.336360626e+02;6.805192097e-04
2.338420258e+02;-1.874558977e-03
2.340480194e+02;-1.740960171e-03
2.342540283e+02;1.966408221e-03
2.344600372e+02;8.475178038e-04
2.346660767e+02;7.306187763e-04
2.348721313e+02;1.749310060e-03
2.350782013e+02;1.298413961e-03
2.352842712e+02;9.978164453e-04
2.354903717e+02;1.265014173e-03
2.356964874e+02;4.467211838e-04
